# boundary elements; revolved_area = pi*(r_a+r_b)*L, exactly 0 on the axis
index,curve_name,boundary_id,kind,side_a,side_b,node_a,node_b,r_a_m,z_a_m,r_b_m,z_b_m,r_mid_m,z_mid_m,n_r,n_z,meridian_length_m,revolved_area_m2
354,open_boundary.r_max,open_boundary,ring,vacuum,outside,352,353,3.00000000000000006e-03,1.18181818181817299e-04,3.00000000000000006e-03,2.04545454545453564e-04,3.00000000000000006e-03,1.61363636363635432e-04,1.000000000e+00,-0.000000000e+00,8.63636363636362649e-05,1.62791619322379996e-06
355,open_boundary.r_max,open_boundary,ring,vacuum,outside,353,354,3.00000000000000006e-03,2.04545454545453564e-04,3.00000000000000006e-03,2.90909090909089612e-04,3.00000000000000006e-03,2.47727272727271588e-04,1.000000000e+00,-0.000000000e+00,8.63636363636360481e-05,1.62791619322379594e-06
356,open_boundary.r_max,open_boundary,ring,vacuum,outside,354,355,3.00000000000000006e-03,2.90909090909089612e-04,3.00000000000000006e-03,3.77272727272727178e-04,3.00000000000000006e-03,3.34090909090908395e-04,1.000000000e+00,-0.000000000e+00,8.63636363636375659e-05,1.62791619322382453e-06
357,open_boundary.r_max,open_boundary,ring,vacuum,outside,355,356,3.00000000000000006e-03,3.77272727272727178e-04,3.00000000000000006e-03,4.63636363636365069e-04,3.00000000000000006e-03,4.20454545454546124e-04,1.000000000e+00,-0.000000000e+00,8.63636363636378912e-05,1.62791619322383067e-06
358,open_boundary.r_max,open_boundary,ring,vacuum,outside,356,357,3.00000000000000006e-03,4.63636363636365069e-04,3.00000000000000006e-03,5.50000000000002960e-04,3.00000000000000006e-03,5.06818181818184015e-04,1.000000000e+00,-0.000000000e+00,8.63636363636378912e-05,1.62791619322383067e-06
359,open_boundary.r_max,open_boundary,ring,vacuum,outside,357,358,3.00000000000000006e-03,5.50000000000002960e-04,3.00000000000000006e-03,6.36363636363640852e-04,3.00000000000000006e-03,5.93181818181821906e-04,1.000000000e+00,-0.000000000e+00,8.63636363636378912e-05,1.62791619322383067e-06
360,open_boundary.r_max,open_boundary,ring,vacuum,outside,358,359,3.00000000000000006e-03,6.36363636363640852e-04,3.00000000000000006e-03,7.22727272727278960e-04,3.00000000000000006e-03,6.79545454545459906e-04,1.000000000e+00,-0.000000000e+00,8.63636363636381080e-05,1.62791619322383469e-06
361,open_boundary.r_max,open_boundary,ring,vacuum,outside,359,360,3.00000000000000006e-03,7.22727272727278960e-04,3.00000000000000006e-03,8.09090909090916851e-04,3.00000000000000006e-03,7.65909090909097905e-04,1.000000000e+00,-0.000000000e+00,8.63636363636378912e-05,1.62791619322383067e-06
362,open_boundary.r_max,open_boundary,ring,vacuum,outside,360,361,3.00000000000000006e-03,8.09090909090916851e-04,3.00000000000000006e-03,8.95454545454554742e-04,3.00000000000000006e-03,8.52272727272735797e-04,1.000000000e+00,-0.000000000e+00,8.63636363636378912e-05,1.62791619322383067e-06
363,open_boundary.r_max,open_boundary,ring,vacuum,outside,361,362,3.00000000000000006e-03,8.95454545454554742e-04,3.00000000000000006e-03,9.81818181818192633e-04,3.00000000000000006e-03,9.38636363636373688e-04,1.000000000e+00,-0.000000000e+00,8.63636363636378912e-05,1.62791619322383067e-06
364,open_boundary.r_max,open_boundary,ring,vacuum,outside,362,363,3.00000000000000006e-03,9.81818181818192633e-04,3.00000000000000006e-03,1.06818181818182857e-03,3.00000000000000006e-03,1.02500000000001071e-03,1.000000000e+00,-0.000000000e+00,8.63636363636359396e-05,1.62791619322379382e-06
365,open_boundary.r_max,open_boundary,ring,vacuum,outside,363,364,3.00000000000000006e-03,1.06818181818182857e-03,3.00000000000000006e-03,1.15454545454546321e-03,3.00000000000000006e-03,1.11136363636364600e-03,1.000000000e+00,-0.000000000e+00,8.63636363636346386e-05,1.62791619322376947e-06
366,open_boundary.r_max,open_boundary,ring,vacuum,outside,364,365,3.00000000000000006e-03,1.15454545454546321e-03,3.00000000000000006e-03,1.24090909090909742e-03,3.00000000000000006e-03,1.19772727272728042e-03,1.000000000e+00,-0.000000000e+00,8.63636363636342049e-05,1.62791619322376121e-06
367,open_boundary.r_max,open_boundary,ring,vacuum,outside,365,366,3.00000000000000006e-03,1.24090909090909742e-03,3.00000000000000006e-03,1.32727272727273140e-03,3.00000000000000006e-03,1.28409090909091441e-03,1.000000000e+00,-0.000000000e+00,8.63636363636339881e-05,1.62791619322375719e-06
368,open_boundary.r_max,open_boundary,ring,vacuum,outside,366,367,3.00000000000000006e-03,1.32727272727273140e-03,3.00000000000000006e-03,1.41363636363636561e-03,3.00000000000000006e-03,1.37045454545454840e-03,1.000000000e+00,-0.000000000e+00,8.63636363636342049e-05,1.62791619322376121e-06
369,open_boundary.r_max,open_boundary,ring,vacuum,outside,367,368,3.00000000000000006e-03,1.41363636363636561e-03,3.00000000000000006e-03,1.50000000000000003e-03,3.00000000000000006e-03,1.45681818181818282e-03,1.000000000e+00,-0.000000000e+00,8.63636363636344218e-05,1.62791619322376524e-06
370,open_boundary.z_max,open_boundary,ring,vacuum,outside,368,369,3.00000000000000006e-03,1.50000000000000003e-03,2.91176470588235285e-03,1.50000000000000003e-03,2.95588235294117624e-03,1.50000000000000003e-03,0.000000000e+00,1.000000000e+00,8.82352941176472137e-05,1.63873734438983423e-06
371,open_boundary.z_max,open_boundary,ring,vacuum,outside,369,370,2.91176470588235285e-03,1.50000000000000003e-03,2.82352941176470564e-03,1.50000000000000003e-03,2.86764705882352946e-03,1.50000000000000003e-03,0.000000000e+00,1.000000000e+00,8.82352941176472137e-05,1.58981981172148126e-06
372,open_boundary.z_max,open_boundary,ring,vacuum,outside,370,371,2.82352941176470564e-03,1.50000000000000003e-03,2.73529411764705842e-03,1.50000000000000003e-03,2.77941176470588181e-03,1.50000000000000003e-03,0.000000000e+00,1.000000000e+00,8.82352941176472137e-05,1.54090227905312744e-06
373,open_boundary.z_max,open_boundary,ring,vacuum,outside,371,372,2.73529411764705842e-03,1.50000000000000003e-03,2.64705882352941121e-03,1.50000000000000003e-03,2.69117647058823503e-03,1.50000000000000003e-03,0.000000000e+00,1.000000000e+00,8.82352941176472137e-05,1.49198474638477425e-06
374,open_boundary.z_max,open_boundary,ring,vacuum,outside,372,373,2.64705882352941121e-03,1.50000000000000003e-03,2.55882352941176443e-03,1.50000000000000003e-03,2.60294117647058782e-03,1.50000000000000003e-03,0.000000000e+00,1.000000000e+00,8.82352941176467800e-05,1.44306721371641408e-06
375,open_boundary.z_max,open_boundary,ring,vacuum,outside,373,374,2.55882352941176443e-03,1.50000000000000003e-03,2.47058823529411765e-03,1.50000000000000003e-03,2.51470588235294104e-03,1.50000000000000003e-03,0.000000000e+00,1.000000000e+00,8.82352941176467800e-05,1.39414968104806111e-06
376,open_boundary.z_max,open_boundary,ring,vacuum,outside,374,375,2.47058823529411765e-03,1.50000000000000003e-03,2.38235294117647087e-03,1.50000000000000003e-03,2.42647058823529426e-03,1.50000000000000003e-03,0.000000000e+00,1.000000000e+00,8.82352941176467800e-05,1.34523214837970835e-06
377,open_boundary.z_max,open_boundary,ring,vacuum,outside,375,376,2.38235294117647087e-03,1.50000000000000003e-03,2.29411764705882409e-03,1.50000000000000003e-03,2.33823529411764748e-03,1.50000000000000003e-03,0.000000000e+00,1.000000000e+00,8.82352941176467800e-05,1.29631461571135537e-06
378,open_boundary.z_max,open_boundary,ring,vacuum,outside,376,377,2.29411764705882409e-03,1.50000000000000003e-03,2.20588235294117731e-03,1.50000000000000003e-03,2.25000000000000070e-03,1.50000000000000003e-03,0.000000000e+00,1.000000000e+00,8.82352941176467800e-05,1.24739708304300240e-06
379,open_boundary.z_max,open_boundary,ring,vacuum,outside,377,378,2.20588235294117731e-03,1.50000000000000003e-03,2.11764705882353053e-03,1.50000000000000003e-03,2.16176470588235392e-03,1.50000000000000003e-03,0.000000000e+00,1.000000000e+00,8.82352941176467800e-05,1.19847955037464964e-06
380,open_boundary.z_max,open_boundary,ring,vacuum,outside,378,379,2.11764705882353053e-03,1.50000000000000003e-03,2.02941176470588375e-03,1.50000000000000003e-03,2.07352941176470714e-03,1.50000000000000003e-03,0.000000000e+00,1.000000000e+00,8.82352941176467800e-05,1.14956201770629667e-06
381,open_boundary.z_max,open_boundary,ring,vacuum,outside,379,380,2.02941176470588375e-03,1.50000000000000003e-03,1.94117647058823718e-03,1.50000000000000003e-03,1.98529411764706036e-03,1.50000000000000003e-03,0.000000000e+00,1.000000000e+00,8.82352941176465632e-05,1.10064448503794136e-06
382,open_boundary.z_max,open_boundary,ring,vacuum,outside,380,381,1.94117647058823718e-03,1.50000000000000003e-03,1.85294117647059062e-03,1.50000000000000003e-03,1.89705882352941401e-03,1.50000000000000003e-03,0.000000000e+00,1.000000000e+00,8.82352941176465632e-05,1.05172695236958881e-06
383,open_boundary.z_max,open_boundary,ring,vacuum,outside,381,382,1.85294117647059062e-03,1.50000000000000003e-03,1.76470588235294384e-03,1.50000000000000003e-03,1.80882352941176723e-03,1.50000000000000003e-03,0.000000000e+00,1.000000000e+00,8.82352941176467800e-05,1.00280941970123838e-06
384,open_boundary.z_max,open_boundary,ring,vacuum,outside,382,383,1.76470588235294384e-03,1.50000000000000003e-03,1.67647058823529684e-03,1.50000000000000003e-03,1.72058823529412045e-03,1.50000000000000003e-03,0.000000000e+00,1.000000000e+00,8.82352941176469969e-05,9.53891887032887950e-07
385,open_boundary.z_max,open_boundary,ring,vacuum,outside,383,384,1.67647058823529684e-03,1.50000000000000003e-03,1.58823529411765028e-03,1.50000000000000003e-03,1.63235294117647367e-03,1.50000000000000003e-03,0.000000000e+00,1.000000000e+00,8.82352941176465632e-05,9.04974354364530424e-07
386,open_boundary.z_max,open_boundary,ring,vacuum,outside,384,385,1.58823529411765028e-03,1.50000000000000003e-03,1.50000000000000350e-03,1.50000000000000003e-03,1.54411764705882689e-03,1.50000000000000003e-03,0.000000000e+00,1.000000000e+00,8.82352941176467800e-05,8.56056821696179780e-07
387,open_boundary.z_max,open_boundary,ring,vacuum,outside,385,386,1.50000000000000350e-03,1.50000000000000003e-03,1.41176470588235672e-03,1.50000000000000003e-03,1.45588235294118011e-03,1.50000000000000003e-03,0.000000000e+00,1.000000000e+00,8.82352941176467800e-05,8.07139289027827019e-07
388,open_boundary.z_max,open_boundary,ring,vacuum,outside,386,387,1.41176470588235672e-03,1.50000000000000003e-03,1.32352941176471016e-03,1.50000000000000003e-03,1.36764705882353333e-03,1.50000000000000003e-03,0.000000000e+00,1.000000000e+00,8.82352941176465632e-05,7.58221756359472140e-07
389,open_boundary.z_max,open_boundary,ring,vacuum,outside,387,388,1.32352941176471016e-03,1.50000000000000003e-03,1.23529411764706316e-03,1.50000000000000003e-03,1.27941176470588655e-03,1.50000000000000003e-03,0.000000000e+00,1.000000000e+00,8.82352941176469969e-05,7.09304223691122979e-07
390,open_boundary.z_max,open_boundary,ring,vacuum,outside,388,389,1.23529411764706316e-03,1.50000000000000003e-03,1.14705882352941638e-03,1.50000000000000003e-03,1.19117647058823977e-03,1.50000000000000003e-03,0.000000000e+00,1.000000000e+00,8.82352941176467800e-05,6.60386691022768312e-07
391,open_boundary.z_max,open_boundary,ring,vacuum,outside,389,390,1.14705882352941638e-03,1.50000000000000003e-03,1.05882352941176960e-03,1.50000000000000003e-03,1.10294117647059299e-03,1.50000000000000003e-03,0.000000000e+00,1.000000000e+00,8.82352941176467800e-05,6.11469158354415445e-07
392,open_boundary.z_max,open_boundary,ring,vacuum,outside,390,391,1.05882352941176960e-03,1.50000000000000003e-03,9.70588235294122820e-04,1.50000000000000003e-03,1.01470588235294621e-03,1.50000000000000003e-03,0.000000000e+00,1.000000000e+00,8.82352941176467800e-05,5.62551625686062578e-07
393,open_boundary.z_max,open_boundary,ring,vacuum,outside,391,392,9.70588235294122820e-04,1.50000000000000003e-03,8.82352941176476474e-04,1.50000000000000003e-03,9.26470588235299647e-04,1.50000000000000003e-03,0.000000000e+00,1.000000000e+00,8.82352941176463464e-05,5.13634093017707275e-07
394,open_boundary.z_max,open_boundary,ring,vacuum,outside,392,393,8.82352941176476474e-04,1.50000000000000003e-03,7.94117647058829694e-04,1.50000000000000003e-03,8.38235294117653084e-04,1.50000000000000003e-03,0.000000000e+00,1.000000000e+00,8.82352941176467800e-05,4.64716560349357108e-07
395,open_boundary.z_max,open_boundary,ring,vacuum,outside,393,394,7.94117647058829694e-04,1.50000000000000003e-03,7.05882352941182914e-04,1.50000000000000003e-03,7.50000000000006304e-04,1.50000000000000003e-03,0.000000000e+00,1.000000000e+00,8.82352941176467800e-05,4.15799027681004241e-07
396,open_boundary.z_max,open_boundary,ring,vacuum,outside,394,395,7.05882352941182914e-04,1.50000000000000003e-03,6.17647058823535700e-04,1.50000000000000003e-03,6.61764705882359307e-04,1.50000000000000003e-03,0.000000000e+00,1.000000000e+00,8.82352941176472137e-05,3.66881495012653015e-07
397,open_boundary.z_max,open_boundary,ring,vacuum,outside,395,396,6.17647058823535700e-04,1.50000000000000003e-03,5.29411764705889354e-04,1.50000000000000003e-03,5.73529411764712527e-04,1.50000000000000003e-03,0.000000000e+00,1.000000000e+00,8.82352941176463464e-05,3.17963962344296760e-07
398,open_boundary.z_max,open_boundary,ring,vacuum,outside,396,397,5.29411764705889354e-04,1.50000000000000003e-03,4.41176470588242574e-04,1.50000000000000003e-03,4.85294117647065964e-04,1.50000000000000003e-03,0.000000000e+00,1.000000000e+00,8.82352941176467800e-05,2.69046429675945587e-07
399,open_boundary.z_max,open_boundary,ring,vacuum,outside,397,398,4.41176470588242574e-04,1.50000000000000003e-03,3.52941176470595794e-04,1.50000000000000003e-03,3.97058823529419184e-04,1.50000000000000003e-03,0.000000000e+00,1.000000000e+00,8.82352941176467800e-05,2.20128897007592720e-07
400,open_boundary.z_max,open_boundary,ring,vacuum,outside,398,399,3.52941176470595794e-04,1.50000000000000003e-03,2.64705882352949014e-04,1.50000000000000003e-03,3.08823529411772404e-04,1.50000000000000003e-03,0.000000000e+00,1.000000000e+00,8.82352941176467800e-05,1.71211364339239852e-07
401,open_boundary.z_max,open_boundary,ring,vacuum,outside,399,400,2.64705882352949014e-04,1.50000000000000003e-03,1.76470588235302234e-04,1.50000000000000003e-03,2.20588235294125624e-04,1.50000000000000003e-03,0.000000000e+00,1.000000000e+00,8.82352941176467800e-05,1.22293831670886985e-07
402,open_boundary.z_max,open_boundary,ring,vacuum,outside,400,401,1.76470588235302234e-04,1.50000000000000003e-03,8.82352941176515505e-05,1.50000000000000003e-03,1.32352941176476892e-04,1.50000000000000003e-03,0.000000000e+00,1.000000000e+00,8.82352941176506832e-05,7.33762990025362755e-08
403,open_boundary.z_max,open_boundary,ring,vacuum,outside,401,42,8.82352941176515505e-05,1.50000000000000003e-03,0.00000000000000000e+00,1.50000000000000003e-03,4.41176470588257753e-05,1.50000000000000003e-03,0.000000000e+00,1.000000000e+00,8.82352941176515505e-05,2.44587663341790805e-08
