r,z,V,Er,Ez,Emag
1.625000000e-04,-3.920833333e-04,4.237390197e+02,1.892648327e+06,-9.554012443e+05,2.120120098e+06
1.750000000e-04,-3.920833333e-04,4.012355096e+02,1.713012908e+06,-8.481929212e+05,1.911503192e+06
1.875000000e-04,-3.920833333e-04,3.808008958e+02,1.560521042e+06,-7.565498314e+05,1.734241497e+06
2.000000000e-04,-3.920833333e-04,3.621332947e+02,1.429482971e+06,-6.775097289e+05,1.581910552e+06
2.125000000e-04,-3.920833333e-04,3.449921005e+02,1.315691789e+06,-6.088165335e+05,1.449724958e+06
2.250000000e-04,-3.920833333e-04,3.291824649e+02,1.215973190e+06,-5.487207428e+05,1.334048444e+06
2.375000000e-04,-3.920833333e-04,3.145443681e+02,1.127888824e+06,-4.958438913e+05,1.232069139e+06
2.500000000e-04,-3.920833333e-04,3.009447520e+02,1.049535676e+06,-4.490843727e+05,1.141578692e+06
2.625000000e-04,-3.920833333e-04,2.882717476e+02,9.794072448e+05,-4.075506501e+05,1.060818591e+06
2.750000000e-04,-3.920833333e-04,2.764303661e+02,9.162954981e+05,-3.705130087e+05,9.883710485e+05
2.875000000e-04,-3.920833333e-04,2.653392318e+02,8.592203798e+05,-3.373681150e+05,9.230801190e+05
3.000000000e-04,-3.920833333e-04,2.549280714e+02,8.073782808e+05,-3.076125833e+05,8.639937440e+05
3.125000000e-04,-3.920833333e-04,2.451357581e+02,7.601038217e+05,-2.808229811e+05,8.103205332e+05
3.250000000e-04,-3.920833333e-04,2.359087722e+02,7.168411245e+05,-2.566405075e+05,7.613971027e+05
3.375000000e-04,-3.920833333e-04,2.271999750e+02,6.771219509e+05,-2.347591122e+05,7.166630848e+05
3.500000000e-04,-3.920833333e-04,2.189676227e+02,6.405488779e+05,-2.149161771e+05,6.756417898e+05
3.625000000e-04,-3.920833333e-04,2.111745663e+02,6.067822146e+05,-1.968851328e+05,6.379250830e+05
3.750000000e-04,-3.920833333e-04,2.037875970e+02,5.755297274e+05,-1.804695517e+05,6.031614429e+05
3.875000000e-04,-3.920833333e-04,1.967769057e+02,5.465384982e+05,-1.654983782e+05,5.710464457e+05
4.000000000e-04,-3.920833333e-04,1.901156336e+02,5.195884179e+05,-1.518220467e+05,5.413151189e+05
4.125000000e-04,-3.920833333e-04,1.837794960e+02,4.944869436e+05,-1.393092953e+05,5.137357465e+05
4.250000000e-04,-3.920833333e-04,1.777464653e+02,4.710648427e+05,-1.278445335e+05,4.881048153e+05
4.375000000e-04,-3.920833333e-04,1.719965024e+02,4.491727128e+05,-1.173256515e+05,4.642428615e+05
4.500000000e-04,-3.920833333e-04,1.665113265e+02,4.286781176e+05,-1.076621862e+05,4.419910348e+05
4.625000000e-04,-3.920833333e-04,1.612742191e+02,4.094632123e+05,-9.877377759e+04,4.212082399e+05
4.750000000e-04,-3.920833333e-04,1.562698541e+02,3.914227651e+05,-9.058886079e+04,4.017687429e+05
4.875000000e-04,-3.920833333e-04,1.514841506e+02,3.744624976e+05,-8.304355452e+04,3.835601570e+05
5.000000000e-04,-3.920833333e-04,1.469041451e+02,3.584976850e+05,-7.608071050e+04,3.664817385e+05
5.125000000e-04,-3.920833333e-04,1.425178799e+02,3.434519704e+05,-6.964909792e+04,3.504429381e+05
5.250000000e-04,-3.920833333e-04,1.383143047e+02,3.292563538e+05,-6.370270068e+04,3.353621633e+05
5.375000000e-04,-3.920833333e-04,1.342831902e+02,3.158483267e+05,-5.820010982e+04,3.211657177e+05
5.500000000e-04,-3.920833333e-04,1.304150521e+02,3.031711287e+05,-5.310399632e+04,3.077868868e+05
5.625000000e-04,-3.920833333e-04,1.267010828e+02,2.911731049e+05,-4.838065235e+04,2.951651479e+05
5.750000000e-04,-3.920833333e-04,1.231330914e+02,2.798071486e+05,-4.399959077e+04,2.832454843e+05
5.875000000e-04,-3.920833333e-04,1.197034503e+02,2.690302169e+05,-3.993319472e+04,2.719777889e+05
6.000000000e-04,-3.920833333e-04,1.164050464e+02,2.588029072e+05,-3.615641008e+04,2.613163423e+05
6.125000000e-04,-3.920833333e-04,1.132312385e+02,2.490890856e+05,-3.264647501e+04,2.512193561e+05
6.250000000e-04,-3.920833333e-04,1.101758184e+02,2.398555607e+05,-2.938268157e+04,2.416485712e+05
6.375000000e-04,-3.920833333e-04,1.072329758e+02,2.310717959e+05,-2.634616513e+04,2.325689044e+05
6.500000000e-04,-3.920833333e-04,1.043972670e+02,2.227096544e+05,-2.351971795e+04,2.239481353e+05
6.625000000e-04,-3.920833333e-04,1.016635861e+02,2.147431731e+05,-2.088762391e+04,2.157566297e+05
6.750000000e-04,-3.920833333e-04,9.902713929e+01,2.071483621e+05,-1.843551166e+04,2.079670936e+05
6.875000000e-04,-3.920833333e-04,9.648342115e+01,1.999030251e+05,-1.615022397e+04,2.005543547e+05
7.000000000e-04,-3.920833333e-04,9.402819340e+01,1.929865994e+05,-1.401970119e+04,1.934951668e+05
7.125000000e-04,-3.920833333e-04,9.165746535e+01,1.863800128e+05,-1.203287733e+04,1.867680361e+05
7.250000000e-04,-3.920833333e-04,8.936747605e+01,1.800655543e+05,-1.017958703e+04,1.803530644e+05
7.375000000e-04,-3.920833333e-04,8.715467806e+01,1.740267589e+05,-8.450482303e+03,1.742318096e+05
7.500000000e-04,-3.920833333e-04,8.501572248e+01,1.682483031e+05,-6.836957914e+03,1.683871595e+05
7.625000000e-04,-3.920833333e-04,8.294744535e+01,1.627159106e+05,-5.331084311e+03,1.628032187e+05
7.750000000e-04,-3.920833333e-04,8.094685505e+01,1.574162674e+05,-3.925547365e+03,1.574652062e+05
7.875000000e-04,-3.920833333e-04,7.901112078e+01,1.523369447e+05,-2.613594114e+03,1.523593633e+05
8.000000000e-04,-3.920833333e-04,7.713756192e+01,1.474663288e+05,-1.388983852e+03,1.474728701e+05
8.125000000e-04,-3.920833333e-04,7.532363830e+01,1.427935579e+05,-2.459439960e+02,1.427937697e+05
8.250000000e-04,-3.920833333e-04,7.356694108e+01,1.383084639e+05,8.208697942e+02,1.383108999e+05
8.375000000e-04,-3.920833333e-04,7.186518449e+01,1.340015200e+05,1.816409686e+03,1.340138303e+05
8.500000000e-04,-3.920833333e-04,7.021619809e+01,1.298637925e+05,2.745268343e+03,1.298928062e+05
8.625000000e-04,-3.920833333e-04,6.861791961e+01,1.258868972e+05,3.611708536e+03,1.259386967e+05
8.750000000e-04,-3.920833333e-04,6.706838840e+01,1.220629590e+05,4.419690024e+03,1.221429474e+05
8.875000000e-04,-3.920833333e-04,6.556573922e+01,1.183845751e+05,5.172893969e+03,1.184975378e+05
9.000000000e-04,-3.920833333e-04,6.410819662e+01,1.148447819e+05,5.874745149e+03,1.149949415e+05
9.125000000e-04,-3.920833333e-04,6.269406958e+01,1.114370233e+05,6.528432169e+03,1.116280905e+05
9.250000000e-04,-3.920833333e-04,6.132174667e+01,1.081551229e+05,7.136925890e+03,1.083903424e+05
9.375000000e-04,-3.920833333e-04,5.998969141e+01,1.049932575e+05,7.702996234e+03,1.052754495e+05
9.500000000e-04,-3.920833333e-04,5.869643802e+01,1.019459333e+05,8.229227532e+03,1.022775318e+05
9.625000000e-04,-3.920833333e-04,5.744058747e+01,9.900796390e+04,8.718032547e+03,9.939105094e+04
9.750000000e-04,-3.920833333e-04,5.622080373e+01,9.617444937e+04,9.171665308e+03,9.661078695e+04
9.875000000e-04,-3.920833333e-04,5.503581034e+01,9.344075788e+04,9.592232854e+03,9.393181657e+04
1.000000000e-03,-3.920833333e-04,5.388438715e+01,9.080250805e+04,9.981706007e+03,9.134949328e+04
1.012500000e-03,-3.920833333e-04,5.276536728e+01,8.825555289e+04,1.034192924e+04,8.885942896e+04
1.025000000e-03,-3.920833333e-04,5.167763432e+01,8.579596486e+04,1.067462977e+04,8.645747687e+04
1.037500000e-03,-3.920833333e-04,5.062011966e+01,8.342002211e+04,1.098142584e+04,8.413971596e+04
1.050000000e-03,-3.920833333e-04,4.959179998e+01,8.112419561e+04,1.126383445e+04,8.190243635e+04
1.062500000e-03,-3.920833333e-04,4.859169493e+01,7.890513731e+04,1.152327836e+04,7.974212586e+04
1.075000000e-03,-3.920833333e-04,4.761886494e+01,7.675966909e+04,1.176109261e+04,7.765545762e+04
1.087500000e-03,-3.920833333e-04,4.667240917e+01,7.468477251e+04,1.197853050e+04,7.563927840e+04
1.100000000e-03,-3.920833333e-04,4.575146355e+01,7.267757928e+04,1.217676916e+04,7.369059802e+04
1.112500000e-03,-3.920833333e-04,4.485519897e+01,7.073536237e+04,1.235691458e+04,7.180657928e+04
1.125000000e-03,-3.920833333e-04,4.398281958e+01,6.885552777e+04,1.252000642e+04,6.998452876e+04
1.137500000e-03,-3.920833333e-04,4.313356116e+01,6.703560677e+04,1.266702231e+04,6.822188820e+04
1.150000000e-03,-3.920833333e-04,4.230668958e+01,6.527324880e+04,1.279888192e+04,6.651622649e+04
1.162500000e-03,-3.920833333e-04,4.150149944e+01,6.356621469e+04,1.291645069e+04,6.486523220e+04
1.175000000e-03,-3.920833333e-04,4.071731261e+01,6.191237045e+04,1.302054332e+04,6.326670660e+04
1.187500000e-03,-3.920833333e-04,3.995347704e+01,6.030968143e+04,1.311192697e+04,6.171855720e+04
1.200000000e-03,-3.920833333e-04,3.920936552e+01,5.875620680e+04,1.319132428e+04,6.021879170e+04
1.212500000e-03,-3.920833333e-04,3.848437454e+01,5.725009449e+04,1.325941612e+04,5.876551229e+04
1.225000000e-03,-3.920833333e-04,3.777792320e+01,5.578957636e+04,1.331684418e+04,5.735691039e+04
1.237500000e-03,-3.920833333e-04,3.708945220e+01,5.437296376e+04,1.336421339e+04,5.599126171e+04
1.250000000e-03,-3.920833333e-04,3.641842289e+01,5.299864328e+04,1.340209415e+04,5.466692160e+04
1.262500000e-03,-3.920833333e-04,3.576431634e+01,5.166507285e+04,1.343102441e+04,5.338232076e+04
1.275000000e-03,-3.920833333e-04,3.512663243e+01,5.037077801e+04,1.345151164e+04,5.213596113e+04
1.287500000e-03,-3.920833333e-04,3.450488912e+01,4.911434844e+04,1.346403462e+04,5.092641211e+04
1.300000000e-03,-3.920833333e-04,3.389862158e+01,4.789443472e+04,1.346904516e+04,4.975230703e+04
1.312500000e-03,-3.920833333e-04,3.330738149e+01,4.670974524e+04,1.346696967e+04,4.861233972e+04
1.325000000e-03,-3.920833333e-04,3.273073634e+01,4.555904335e+04,1.345821067e+04,4.750526145e+04
1.337500000e-03,-3.920833333e-04,3.216826874e+01,4.444114459e+04,1.344314813e+04,4.642987793e+04
1.350000000e-03,-3.920833333e-04,3.161957578e+01,4.335491420e+04,1.342214083e+04,4.538504655e+04
1.362500000e-03,-3.920833333e-04,3.108426847e+01,4.229926467e+04,1.339552755e+04,4.436967377e+04
1.375000000e-03,-3.920833333e-04,3.056197110e+01,4.127315349e+04,1.336362823e+04,4.338271267e+04
1.387500000e-03,-3.920833333e-04,3.005232073e+01,4.027558101e+04,1.332674502e+04,4.242316064e+04
1.400000000e-03,-3.920833333e-04,2.955496666e+01,3.930558843e+04,1.328516331e+04,4.149005720e+04
1.412500000e-03,-3.920833333e-04,2.906956994e+01,3.836225588e+04,1.323915269e+04,4.058248193e+04
1.425000000e-03,-3.920833333e-04,2.859580286e+01,3.744470063e+04,1.318896783e+04,3.969955261e+04
1.437500000e-03,-3.920833333e-04,2.813334855e+01,3.655207540e+04,1.313484933e+04,3.884042331e+04
1.450000000e-03,-3.920833333e-04,2.768190050e+01,3.568356674e+04,1.307702451e+04,3.800428273e+04
1.462500000e-03,-3.920833333e-04,2.724116216e+01,3.483839353e+04,1.301570817e+04,3.719035256e+04
1.475000000e-03,-3.920833333e-04,2.681084656e+01,3.401580551e+04,1.295110330e+04,3.639788594e+04
1.487500000e-03,-3.920833333e-04,2.639067592e+01,3.321508194e+04,1.288340173e+04,3.562616606e+04
1.500000000e-03,-3.920833333e-04,2.598038130e+01,3.243553029e+04,1.281278479e+04,3.487450472e+04
1.512500000e-03,-3.920833333e-04,2.557970222e+01,3.167648505e+04,1.273942389e+04,3.414224109e+04
1.525000000e-03,-3.920833333e-04,2.518838639e+01,3.093730654e+04,1.266348112e+04,3.342874047e+04
1.537500000e-03,-3.920833333e-04,2.480618935e+01,3.021737978e+04,1.258510975e+04,3.273339317e+04
1.550000000e-03,-3.920833333e-04,2.443287415e+01,2.951611351e+04,1.250445477e+04,3.205561333e+04
1.562500000e-03,-3.920833333e-04,2.406821113e+01,2.883293913e+04,1.242165337e+04,3.139483797e+04
1.575000000e-03,-3.920833333e-04,2.371197757e+01,2.816730976e+04,1.233683541e+04,3.075052596e+04
1.587500000e-03,-3.920833333e-04,2.336395748e+01,2.751869938e+04,1.225012383e+04,3.012215712e+04
1.600000000e-03,-3.920833333e-04,2.302394129e+01,2.688660189e+04,1.216163513e+04,2.950923127e+04
1.612500000e-03,-3.920833333e-04,2.269172566e+01,2.627053035e+04,1.207147968e+04,2.891126747e+04
1.625000000e-03,-3.920833333e-04,2.236711321e+01,2.567001618e+04,1.197976221e+04,2.832780318e+04
1.637500000e-03,-3.920833333e-04,2.204991231e+01,2.508460837e+04,1.188658206e+04,2.775839351e+04
1.650000000e-03,-3.920833333e-04,2.173993687e+01,2.451387279e+04,1.179203362e+04,2.720261046e+04
1.662500000e-03,-3.920833333e-04,2.143700610e+01,2.395739152e+04,1.169620659e+04,2.666004233e+04
1.675000000e-03,-3.920833333e-04,2.114094436e+01,2.341476213e+04,1.159918632e+04,2.613029293e+04
1.687500000e-03,-3.920833333e-04,2.085158095e+01,2.288559710e+04,1.150105413e+04,2.561298110e+04
1.700000000e-03,-3.920833333e-04,2.056874989e+01,2.236952317e+04,1.140188756e+04,2.510773998e+04
1.712500000e-03,-3.920833333e-04,2.029228982e+01,2.186618078e+04,1.130176065e+04,2.461421654e+04
1.725000000e-03,-3.920833333e-04,2.002204377e+01,2.137522349e+04,1.120074419e+04,2.413207098e+04
1.737500000e-03,-3.920833333e-04,1.975785902e+01,2.089631743e+04,1.109890597e+04,2.366097622e+04
1.750000000e-03,-3.920833333e-04,1.949958696e+01,2.042914078e+04,1.099631104e+04,2.320061744e+04
1.762500000e-03,-3.920833333e-04,1.924708293e+01,1.997338327e+04,1.089302185e+04,2.275069151e+04
1.775000000e-03,-3.920833333e-04,1.900020605e+01,1.952874568e+04,1.078909854e+04,2.231090664e+04
1.787500000e-03,-3.920833333e-04,1.875881915e+01,1.909493936e+04,1.068459908e+04,2.188098185e+04
1.800000000e-03,-3.920833333e-04,1.852278860e+01,1.867168580e+04,1.057957945e+04,2.146064659e+04
1.812500000e-03,-3.920833333e-04,1.829198416e+01,1.825871615e+04,1.047409385e+04,2.104964032e+04
1.825000000e-03,-3.920833333e-04,1.806627893e+01,1.785577081e+04,1.036819480e+04,2.064771209e+04
1.837500000e-03,-3.920833333e-04,1.784554917e+01,1.746259901e+04,1.026193334e+04,2.025462022e+04
1.850000000e-03,-3.920833333e-04,1.762967424e+01,1.707895842e+04,1.015535912e+04,1.987013185e+04
1.862500000e-03,-3.920833333e-04,1.741853647e+01,1.670461475e+04,1.004852054e+04,1.949402265e+04
1.875000000e-03,-3.920833333e-04,1.721202108e+01,1.633934137e+04,9.941464862e+03,1.912607644e+04
1.887500000e-03,-3.920833333e-04,1.701001606e+01,1.598291896e+04,9.834238296e+03,1.876608487e+04
1.900000000e-03,-3.920833333e-04,1.681241211e+01,1.563513516e+04,9.726886108e+03,1.841384710e+04
1.912500000e-03,-3.920833333e-04,1.661910254e+01,1.529578422e+04,9.619452680e+03,1.806916945e+04
1.925000000e-03,-3.920833333e-04,1.642998320e+01,1.496466666e+04,9.511981585e+03,1.773186516e+04
1.937500000e-03,-3.920833333e-04,1.624495238e+01,1.464158901e+04,9.404515643e+03,1.740175403e+04
1.950000000e-03,-3.920833333e-04,1.606391076e+01,1.432636346e+04,9.297096965e+03,1.707866218e+04
1.962500000e-03,-3.920833333e-04,1.588676134e+01,1.401880758e+04,9.189766994e+03,1.676242176e+04
1.975000000e-03,-3.920833333e-04,1.571340935e+01,1.371874406e+04,9.082566530e+03,1.645287067e+04
1.987500000e-03,-3.920833333e-04,1.554376224e+01,1.342600042e+04,8.975535752e+03,1.614985230e+04
2.000000000e-03,-3.920833333e-04,1.537772954e+01,1.314040879e+04,8.868714229e+03,1.585321530e+04
2.012500000e-03,-3.920833333e-04,1.521522290e+01,1.286180566e+04,8.762140926e+03,1.556281332e+04
2.025000000e-03,-3.920833333e-04,1.505615595e+01,1.259003163e+04,8.655854196e+03,1.527850478e+04
2.037500000e-03,-3.920833333e-04,1.490044430e+01,1.232493121e+04,8.549891778e+03,1.500015263e+04
2.050000000e-03,-3.920833333e-04,1.474800549e+01,1.206635265e+04,8.444290775e+03,1.472762415e+04
2.062500000e-03,-3.920833333e-04,1.459875893e+01,1.181414769e+04,8.339087639e+03,1.446079072e+04
2.075000000e-03,-3.920833333e-04,1.445262585e+01,1.156817143e+04,8.234318144e+03,1.419952765e+04
2.087500000e-03,-3.920833333e-04,1.430952928e+01,1.132828215e+04,8.130017355e+03,1.394371395e+04
2.100000000e-03,-3.920833333e-04,1.416939401e+01,1.109434114e+04,8.026219604e+03,1.369323214e+04
2.112500000e-03,-3.920833333e-04,1.403214653e+01,1.086621259e+04,7.922958447e+03,1.344796812e+04
2.125000000e-03,-3.920833333e-04,1.389771503e+01,1.064376343e+04,7.820266635e+03,1.320781096e+04
2.137500000e-03,-3.920833333e-04,1.376602933e+01,1.042686323e+04,7.718176073e+03,1.297265272e+04
2.150000000e-03,-3.920833333e-04,1.363702086e+01,1.021538406e+04,7.616717782e+03,1.274238837e+04
2.162500000e-03,-3.920833333e-04,1.351062266e+01,1.000920044e+04,7.515921866e+03,1.251691555e+04
2.175000000e-03,-3.920833333e-04,1.338676930e+01,9.808189215e+03,7.415817468e+03,1.229613453e+04
2.187500000e-03,-3.920833333e-04,1.326539688e+01,9.612229468e+03,7.316432740e+03,1.207994799e+04
2.200000000e-03,-3.920833333e-04,1.314644301e+01,9.421202477e+03,7.217794805e+03,1.186826095e+04
2.212500000e-03,-3.920833333e-04,1.302984676e+01,9.234991632e+03,7.119929725e+03,1.166098065e+04
2.225000000e-03,-3.920833333e-04,1.291554863e+01,9.053482385e+03,7.022862472e+03,1.145801643e+04
2.237500000e-03,-3.920833333e-04,1.280349057e+01,8.876562200e+03,6.926616900e+03,1.125927965e+04
2.250000000e-03,-3.920833333e-04,1.269361592e+01,8.704120513e+03,6.831215719e+03,1.106468355e+04
2.262500000e-03,-3.920833333e-04,1.258586935e+01,8.536048691e+03,6.736680478e+03,1.087414324e+04
2.275000000e-03,-3.920833333e-04,1.248019694e+01,8.372240005e+03,6.643031543e+03,1.068757553e+04
2.287500000e-03,-3.920833333e-04,1.237654603e+01,8.212589604e+03,6.550288083e+03,1.050489895e+04
2.300000000e-03,-3.920833333e-04,1.227486530e+01,8.056994490e+03,6.458468064e+03,1.032603360e+04
2.312500000e-03,-3.920833333e-04,1.217510469e+01,7.905353503e+03,6.367588236e+03,1.015090114e+04
2.325000000e-03,-3.920833333e-04,1.207721540e+01,7.757567304e+03,6.277664136e+03,9.979424707e+03
2.337500000e-03,-3.920833333e-04,1.198114985e+01,7.613538363e+03,6.188710083e+03,9.811528876e+03
2.350000000e-03,-3.920833333e-04,1.188686169e+01,7.473170948e+03,6.100739188e+03,9.647139610e+03
2.362500000e-03,-3.920833333e-04,1.179430572e+01,7.336371121e+03,6.013763356e+03,9.486184213e+03
2.375000000e-03,-3.920833333e-04,1.170343793e+01,7.203046724e+03,5.927793302e+03,9.328591294e+03
2.387500000e-03,-3.920833333e-04,1.161421544e+01,7.073107380e+03,5.842838564e+03,9.174290735e+03
2.400000000e-03,-3.920833333e-04,1.152659651e+01,6.946464482e+03,5.758907519e+03,9.023213652e+03
2.412500000e-03,-3.920833333e-04,1.144054046e+01,6.823031192e+03,5.676007406e+03,8.875292373e+03
2.425000000e-03,-3.920833333e-04,1.135600771e+01,6.702722434e+03,5.594144347e+03,8.730460411e+03
2.437500000e-03,-3.920833333e-04,1.127295973e+01,6.585454888e+03,5.513323374e+03,8.588652439e+03
2.450000000e-03,-3.920833333e-04,1.119135900e+01,6.471146987e+03,5.433548459e+03,8.449804268e+03
2.462500000e-03,-3.920833333e-04,1.111116905e+01,6.359718907e+03,5.354822537e+03,8.313852836e+03
2.475000000e-03,-3.920833333e-04,1.103235436e+01,6.251092563e+03,5.277147546e+03,8.180736180e+03
2.487500000e-03,-3.920833333e-04,1.095488038e+01,6.145191599e+03,5.200524455e+03,8.050393431e+03
2.500000000e-03,-3.920833333e-04,1.087871352e+01,6.041941379e+03,5.124953300e+03,7.922764792e+03
2.512500000e-03,-3.920833333e-04,1.080382111e+01,5.941268978e+03,5.050433220e+03,7.797791532e+03
2.525000000e-03,-3.920833333e-04,1.073017136e+01,5.843103167e+03,4.976962494e+03,7.675415968e+03
2.537500000e-03,-3.920833333e-04,1.065773337e+01,5.747374405e+03,4.904538577e+03,7.555581460e+03
2.550000000e-03,-3.920833333e-04,1.058647712e+01,5.654014821e+03,4.833158137e+03,7.438232396e+03
2.562500000e-03,-3.920833333e-04,1.051637341e+01,5.562958199e+03,4.762817097e+03,7.323314183e+03
2.575000000e-03,-3.920833333e-04,1.044739384e+01,5.474139965e+03,4.693510668e+03,7.210773242e+03
2.587500000e-03,-3.920833333e-04,1.037951084e+01,5.387497163e+03,4.625233391e+03,7.100556992e+03
2.600000000e-03,-3.920833333e-04,1.031269761e+01,5.302968442e+03,4.557979171e+03,6.992613848e+03
2.612500000e-03,-3.920833333e-04,1.024692807e+01,5.220494032e+03,4.491741320e+03,6.886893206e+03
2.625000000e-03,-3.920833333e-04,1.018217694e+01,5.140015724e+03,4.426512588e+03,6.783345439e+03
2.637500000e-03,-3.920833333e-04,1.011841960e+01,5.061476849e+03,4.362285203e+03,6.681921885e+03
2.650000000e-03,-3.920833333e-04,1.005563217e+01,4.984822250e+03,4.299050906e+03,6.582574842e+03
2.662500000e-03,-3.920833333e-04,9.993791417e+00,4.909998263e+03,4.236800987e+03,6.485257554e+03
2.675000000e-03,-3.920833333e-04,9.932874799e+00,4.836952691e+03,4.175526314e+03,6.389924204e+03
2.687500000e-03,-3.920833333e-04,9.872860401e+00,4.765634777e+03,4.115217374e+03,6.296529906e+03
2.700000000e-03,-3.920833333e-04,9.813726937e+00,4.695995176e+03,4.055864299e+03,6.205030693e+03
2.712500000e-03,-3.920833333e-04,9.755453728e+00,4.627985933e+03,3.997456900e+03,6.115383509e+03
2.725000000e-03,-3.920833333e-04,9.698020690e+00,4.561560450e+03,3.939984695e+03,6.027546195e+03
2.737500000e-03,-3.920833333e-04,9.641408307e+00,4.496673464e+03,3.883436939e+03,5.941477485e+03
2.750000000e-03,-3.920833333e-04,9.585597626e+00,4.433281014e+03,3.827802653e+03,5.857136988e+03
2.762500000e-03,-3.920833333e-04,9.530570232e+00,4.371340415e+03,3.773070648e+03,5.774485184e+03
2.775000000e-03,-3.920833333e-04,9.476308239e+00,4.310810227e+03,3.719229553e+03,5.693483405e+03
2.787500000e-03,-3.920833333e-04,9.422794268e+00,4.251650231e+03,3.666267836e+03,5.614093830e+03
