r,z,V,Er,Ez,Emag
2.125000000e-05,-7.425000000e-04,1.469488244e+03,2.367386928e+07,-1.637203560e+05,2.367443539e+07
2.156250000e-05,-7.425000000e-04,1.462144236e+03,2.332943835e+07,-1.769424274e+05,2.333010935e+07
2.187500000e-05,-7.425000000e-04,1.454906334e+03,2.299471501e+07,-1.906421975e+05,2.299550528e+07
2.218750000e-05,-7.425000000e-04,1.447771571e+03,2.266928167e+07,-2.047762784e+05,2.267020655e+07
2.250000000e-05,-7.425000000e-04,1.440737106e+03,2.235274447e+07,-2.192992326e+05,2.235382020e+07
2.281250000e-05,-7.425000000e-04,1.433800218e+03,2.204473172e+07,-2.341646216e+05,2.204597536e+07
2.312500000e-05,-7.425000000e-04,1.426958298e+03,2.174489240e+07,-2.493259700e+05,2.174632174e+07
2.343750000e-05,-7.425000000e-04,1.420208843e+03,2.145289479e+07,-2.647376097e+05,2.145452821e+07
2.375000000e-05,-7.425000000e-04,1.413549454e+03,2.116842511e+07,-2.803553867e+05,2.117028155e+07
2.406250000e-05,-7.425000000e-04,1.406977824e+03,2.089118640e+07,-2.961372187e+05,2.089328520e+07
2.437500000e-05,-7.425000000e-04,1.400491739e+03,2.062089733e+07,-3.120435100e+05,2.062325818e+07
2.468750000e-05,-7.425000000e-04,1.394089068e+03,2.035729119e+07,-3.280374298e+05,2.035993401e+07
2.500000000e-05,-7.425000000e-04,1.387767762e+03,2.010011492e+07,-3.440850734e+05,2.010305982e+07
2.531250000e-05,-7.425000000e-04,1.381525851e+03,1.984912824e+07,-3.601555204e+05,1.985239542e+07
2.562500000e-05,-7.425000000e-04,1.375361436e+03,1.960410284e+07,-3.762208130e+05,1.960771252e+07
2.593750000e-05,-7.425000000e-04,1.369272688e+03,1.936482157e+07,-3.922558692e+05,1.936879395e+07
2.625000000e-05,-7.425000000e-04,1.363257846e+03,1.913107783e+07,-4.082383503e+05,1.913543303e+07
2.656250000e-05,-7.425000000e-04,1.357315209e+03,1.890267484e+07,-4.241484958e+05,1.890743288e+07
2.687500000e-05,-7.425000000e-04,1.351443137e+03,1.867942513e+07,-4.399689391e+05,1.868460585e+07
2.718750000e-05,-7.425000000e-04,1.345640050e+03,1.846114993e+07,-4.556845130e+05,1.846677300e+07
2.750000000e-05,-7.425000000e-04,1.339904418e+03,1.824767868e+07,-4.712820532e+05,1.825376356e+07
2.781250000e-05,-7.425000000e-04,1.334234767e+03,1.803884860e+07,-4.867502053e+05,1.804541450e+07
2.812500000e-05,-7.425000000e-04,1.328629671e+03,1.783450417e+07,-5.020792399e+05,1.784157007e+07
2.843750000e-05,-7.425000000e-04,1.323087750e+03,1.763449681e+07,-5.172608777e+05,1.764208141e+07
2.875000000e-05,-7.425000000e-04,1.317607673e+03,1.743868445e+07,-5.322881277e+05,1.744680618e+07
2.906250000e-05,-7.425000000e-04,1.312188150e+03,1.724693118e+07,-5.471551375e+05,1.725560818e+07
2.937500000e-05,-7.425000000e-04,1.306827932e+03,1.705910694e+07,-5.618570579e+05,1.706835707e+07
2.968750000e-05,-7.425000000e-04,1.301525811e+03,1.687508722e+07,-5.763899193e+05,1.688492801e+07
3.000000000e-05,-7.425000000e-04,1.296280618e+03,1.669475271e+07,-5.907505225e+05,1.670520141e+07
3.031250000e-05,-7.425000000e-04,1.291091219e+03,1.651798912e+07,-6.049363394e+05,1.652906267e+07
3.062500000e-05,-7.425000000e-04,1.285956515e+03,1.634468685e+07,-6.189454264e+05,1.635640186e+07
3.093750000e-05,-7.425000000e-04,1.280875440e+03,1.617474080e+07,-6.327763466e+05,1.618711357e+07
3.125000000e-05,-7.425000000e-04,1.275846963e+03,1.600805010e+07,-6.464281020e+05,1.602109664e+07
3.156250000e-05,-7.425000000e-04,1.270870080e+03,1.584451796e+07,-6.599000735e+05,1.585825393e+07
3.187500000e-05,-7.425000000e-04,1.265943820e+03,1.568405142e+07,-6.731919687e+05,1.569849217e+07
3.218750000e-05,-7.425000000e-04,1.261067238e+03,1.552656117e+07,-6.863037759e+05,1.554172174e+07
3.250000000e-05,-7.425000000e-04,1.256239418e+03,1.537196141e+07,-6.992357243e+05,1.538785652e+07
3.281250000e-05,-7.425000000e-04,1.251459469e+03,1.522016964e+07,-7.119882493e+05,1.523681368e+07
3.312500000e-05,-7.425000000e-04,1.246726528e+03,1.507110653e+07,-7.245619621e+05,1.508851358e+07
3.343750000e-05,-7.425000000e-04,1.242039752e+03,1.492469576e+07,-7.369576238e+05,1.494287958e+07
3.375000000e-05,-7.425000000e-04,1.237398324e+03,1.478086388e+07,-7.491761224e+05,1.479983790e+07
3.406250000e-05,-7.425000000e-04,1.232801450e+03,1.463954019e+07,-7.612184537e+05,1.465931753e+07
3.437500000e-05,-7.425000000e-04,1.228248357e+03,1.450065660e+07,-7.730857037e+05,1.452125006e+07
3.468750000e-05,-7.425000000e-04,1.223738293e+03,1.436414751e+07,-7.847790346e+05,1.438556957e+07
3.500000000e-05,-7.425000000e-04,1.219270524e+03,1.422994972e+07,-7.962996721e+05,1.425221254e+07
3.531250000e-05,-7.425000000e-04,1.214844340e+03,1.409800230e+07,-8.076488943e+05,1.412111772e+07
3.562500000e-05,-7.425000000e-04,1.210459045e+03,1.396824649e+07,-8.188280227e+05,1.399222603e+07
3.593750000e-05,-7.425000000e-04,1.206113963e+03,1.384062562e+07,-8.298384143e+05,1.386548050e+07
3.625000000e-05,-7.425000000e-04,1.201808437e+03,1.371508502e+07,-8.406814547e+05,1.374082612e+07
3.656250000e-05,-7.425000000e-04,1.197541824e+03,1.359157190e+07,-8.513585521e+05,1.361820980e+07
3.687500000e-05,-7.425000000e-04,1.193313499e+03,1.347003532e+07,-8.618711328e+05,1.349758028e+07
3.718750000e-05,-7.425000000e-04,1.189122851e+03,1.335042608e+07,-8.722206363e+05,1.337888804e+07
3.750000000e-05,-7.425000000e-04,1.184969286e+03,1.323269663e+07,-8.824085126e+05,1.326208524e+07
3.781250000e-05,-7.425000000e-04,1.180852225e+03,1.311680104e+07,-8.924362183e+05,1.314712562e+07
3.812500000e-05,-7.425000000e-04,1.176771099e+03,1.300269493e+07,-9.023052145e+05,1.303396449e+07
3.843750000e-05,-7.425000000e-04,1.172725358e+03,1.289033537e+07,-9.120169648e+05,1.292255861e+07
3.875000000e-05,-7.425000000e-04,1.168714462e+03,1.277968085e+07,-9.215729328e+05,1.281286616e+07
3.906250000e-05,-7.425000000e-04,1.164737884e+03,1.267069120e+07,-9.309745814e+05,1.270484668e+07
3.937500000e-05,-7.425000000e-04,1.160795111e+03,1.256332758e+07,-9.402233708e+05,1.259846101e+07
3.968750000e-05,-7.425000000e-04,1.156885639e+03,1.245755237e+07,-9.493207581e+05,1.249367123e+07
4.000000000e-05,-7.425000000e-04,1.153008979e+03,1.235332916e+07,-9.582681958e+05,1.239044064e+07
4.031250000e-05,-7.425000000e-04,1.149164651e+03,1.225062268e+07,-9.670671317e+05,1.228873366e+07
4.062500000e-05,-7.425000000e-04,1.145352185e+03,1.214939880e+07,-9.757190078e+05,1.218851586e+07
4.093750000e-05,-7.425000000e-04,1.141571125e+03,1.204962441e+07,-9.842252602e+05,1.208975383e+07
4.125000000e-05,-7.425000000e-04,1.137821022e+03,1.195126743e+07,-9.925873185e+05,1.199241522e+07
4.156250000e-05,-7.425000000e-04,1.134101439e+03,1.185429680e+07,-1.000806606e+06,1.189646865e+07
4.187500000e-05,-7.425000000e-04,1.130411946e+03,1.175868235e+07,-1.008884537e+06,1.180188369e+07
4.218750000e-05,-7.425000000e-04,1.126752124e+03,1.166439485e+07,-1.016822523e+06,1.170863080e+07
4.250000000e-05,-7.425000000e-04,1.123121564e+03,1.157140595e+07,-1.024621964e+06,1.161668136e+07
4.281250000e-05,-7.425000000e-04,1.119519863e+03,1.147968813e+07,-1.032284254e+06,1.152600756e+07
4.312500000e-05,-7.425000000e-04,1.115946629e+03,1.138921468e+07,-1.039810781e+06,1.143658242e+07
4.343750000e-05,-7.425000000e-04,1.112401477e+03,1.129995968e+07,-1.047202923e+06,1.134837974e+07
4.375000000e-05,-7.425000000e-04,1.108884030e+03,1.121189795e+07,-1.054462053e+06,1.126137407e+07
4.406250000e-05,-7.425000000e-04,1.105393919e+03,1.112500505e+07,-1.061589536e+06,1.117554069e+07
4.437500000e-05,-7.425000000e-04,1.101930782e+03,1.103925723e+07,-1.068586728e+06,1.109085559e+07
4.468750000e-05,-7.425000000e-04,1.098494266e+03,1.095463141e+07,-1.075454979e+06,1.100729544e+07
4.500000000e-05,-7.425000000e-04,1.095084023e+03,1.087110518e+07,-1.082195630e+06,1.092483754e+07
4.531250000e-05,-7.425000000e-04,1.091699713e+03,1.078865673e+07,-1.088810018e+06,1.084345984e+07
4.562500000e-05,-7.425000000e-04,1.088341003e+03,1.070726488e+07,-1.095299469e+06,1.076314090e+07
4.593750000e-05,-7.425000000e-04,1.085007565e+03,1.062690900e+07,-1.101665303e+06,1.068385986e+07
4.625000000e-05,-7.425000000e-04,1.081699079e+03,1.054756907e+07,-1.107908834e+06,1.060559641e+07
4.656250000e-05,-7.425000000e-04,1.078415230e+03,1.046922558e+07,-1.114031366e+06,1.052833083e+07
4.687500000e-05,-7.425000000e-04,1.075155711e+03,1.039185955e+07,-1.120034197e+06,1.045204389e+07
4.718750000e-05,-7.425000000e-04,1.071920218e+03,1.031545251e+07,-1.125918619e+06,1.037671688e+07
4.750000000e-05,-7.425000000e-04,1.068708455e+03,1.023998650e+07,-1.131685915e+06,1.030233160e+07
4.781250000e-05,-7.425000000e-04,1.065520130e+03,1.016544400e+07,-1.137337361e+06,1.022887031e+07
4.812500000e-05,-7.425000000e-04,1.062354958e+03,1.009180796e+07,-1.142874227e+06,1.015631574e+07
4.843750000e-05,-7.425000000e-04,1.059212658e+03,1.001906179e+07,-1.148297774e+06,1.008465106e+07
4.875000000e-05,-7.425000000e-04,1.056092954e+03,9.947189315e+06,-1.153609257e+06,1.001385987e+07
4.906250000e-05,-7.425000000e-04,1.052995575e+03,9.876174766e+06,-1.158809923e+06,9.943926209e+06
4.937500000e-05,-7.425000000e-04,1.049920257e+03,9.806002785e+06,-1.163901013e+06,9.874834489e+06
4.968750000e-05,-7.425000000e-04,1.046866737e+03,9.736658399e+06,-1.168883760e+06,9.806569534e+06
5.000000000e-05,-7.425000000e-04,1.043834760e+03,9.668127011e+06,-1.173759389e+06,9.739116541e+06
0.000000000e+00,-7.418750000e-04,nan,nan,nan,nan
3.125000000e-07,-7.418750000e-04,nan,nan,nan,nan
6.250000000e-07,-7.418750000e-04,nan,nan,nan,nan
9.375000000e-07,-7.418750000e-04,nan,nan,nan,nan
1.250000000e-06,-7.418750000e-04,nan,nan,nan,nan
1.562500000e-06,-7.418750000e-04,nan,nan,nan,nan
1.875000000e-06,-7.418750000e-04,nan,nan,nan,nan
2.187500000e-06,-7.418750000e-04,nan,nan,nan,nan
2.500000000e-06,-7.418750000e-04,nan,nan,nan,nan
2.812500000e-06,-7.418750000e-04,nan,nan,nan,nan
3.125000000e-06,-7.418750000e-04,nan,nan,nan,nan
3.437500000e-06,-7.418750000e-04,nan,nan,nan,nan
3.750000000e-06,-7.418750000e-04,nan,nan,nan,nan
4.062500000e-06,-7.418750000e-04,nan,nan,nan,nan
4.375000000e-06,-7.418750000e-04,nan,nan,nan,nan
4.687500000e-06,-7.418750000e-04,nan,nan,nan,nan
5.000000000e-06,-7.418750000e-04,nan,nan,nan,nan
5.312500000e-06,-7.418750000e-04,nan,nan,nan,nan
5.625000000e-06,-7.418750000e-04,nan,nan,nan,nan
5.937500000e-06,-7.418750000e-04,nan,nan,nan,nan
6.250000000e-06,-7.418750000e-04,nan,nan,nan,nan
6.562500000e-06,-7.418750000e-04,nan,nan,nan,nan
6.875000000e-06,-7.418750000e-04,nan,nan,nan,nan
7.187500000e-06,-7.418750000e-04,nan,nan,nan,nan
7.500000000e-06,-7.418750000e-04,nan,nan,nan,nan
7.812500000e-06,-7.418750000e-04,nan,nan,nan,nan
8.125000000e-06,-7.418750000e-04,nan,nan,nan,nan
8.437500000e-06,-7.418750000e-04,nan,nan,nan,nan
8.750000000e-06,-7.418750000e-04,nan,nan,nan,nan
9.062500000e-06,-7.418750000e-04,nan,nan,nan,nan
9.375000000e-06,-7.418750000e-04,nan,nan,nan,nan
9.687500000e-06,-7.418750000e-04,nan,nan,nan,nan
1.000000000e-05,-7.418750000e-04,nan,nan,nan,nan
1.031250000e-05,-7.418750000e-04,nan,nan,nan,nan
1.062500000e-05,-7.418750000e-04,nan,nan,nan,nan
1.093750000e-05,-7.418750000e-04,nan,nan,nan,nan
1.125000000e-05,-7.418750000e-04,nan,nan,nan,nan
1.156250000e-05,-7.418750000e-04,nan,nan,nan,nan
1.187500000e-05,-7.418750000e-04,nan,nan,nan,nan
1.218750000e-05,-7.418750000e-04,nan,nan,nan,nan
1.250000000e-05,-7.418750000e-04,nan,nan,nan,nan
1.281250000e-05,-7.418750000e-04,nan,nan,nan,nan
1.312500000e-05,-7.418750000e-04,nan,nan,nan,nan
1.343750000e-05,-7.418750000e-04,nan,nan,nan,nan
1.375000000e-05,-7.418750000e-04,nan,nan,nan,nan
1.406250000e-05,-7.418750000e-04,nan,nan,nan,nan
1.437500000e-05,-7.418750000e-04,nan,nan,nan,nan
1.468750000e-05,-7.418750000e-04,nan,nan,nan,nan
1.500000000e-05,-7.418750000e-04,nan,nan,nan,nan
1.531250000e-05,-7.418750000e-04,nan,nan,nan,nan
1.562500000e-05,-7.418750000e-04,nan,nan,nan,nan
1.593750000e-05,-7.418750000e-04,nan,nan,nan,nan
1.625000000e-05,-7.418750000e-04,nan,nan,nan,nan
1.656250000e-05,-7.418750000e-04,nan,nan,nan,nan
1.687500000e-05,-7.418750000e-04,nan,nan,nan,nan
1.718750000e-05,-7.418750000e-04,nan,nan,nan,nan
1.750000000e-05,-7.418750000e-04,nan,nan,nan,nan
1.781250000e-05,-7.418750000e-04,nan,nan,nan,nan
1.812500000e-05,-7.418750000e-04,nan,nan,nan,nan
1.843750000e-05,-7.418750000e-04,nan,nan,nan,nan
1.875000000e-05,-7.418750000e-04,nan,nan,nan,nan
1.906250000e-05,-7.418750000e-04,nan,nan,nan,nan
1.937500000e-05,-7.418750000e-04,nan,nan,nan,nan
1.968750000e-05,-7.418750000e-04,nan,nan,nan,nan
2.000000000e-05,-7.418750000e-04,1.500061408e+03,1.255320189e+07,-1.129752012e+05,1.255371026e+07
2.031250000e-05,-7.418750000e-04,1.492267277e+03,2.474761220e+07,-1.237769504e+05,2.474792174e+07
2.062500000e-05,-7.418750000e-04,1.484592933e+03,2.437009623e+07,-1.351891020e+05,2.437047120e+07
2.093750000e-05,-7.418750000e-04,1.477034803e+03,2.400375688e+07,-1.471864973e+05,2.400420813e+07
2.125000000e-05,-7.418750000e-04,1.469589472e+03,2.364810579e+07,-1.597377628e+05,2.364864528e+07
2.156250000e-05,-7.418750000e-04,1.462253672e+03,2.330268202e+07,-1.728062095e+05,2.330332275e+07
2.187500000e-05,-7.418750000e-04,1.455024275e+03,2.296704985e+07,-1.863508830e+05,2.296780585e+07
2.218750000e-05,-7.418750000e-04,1.447898288e+03,2.264079680e+07,-2.003276943e+05,2.264168304e+07
2.250000000e-05,-7.418750000e-04,1.440872841e+03,2.232353202e+07,-2.146905629e+05,2.232456436e+07
2.281250000e-05,-7.418750000e-04,1.433945183e+03,2.201488476e+07,-2.293925099e+05,2.201607985e+07
2.312500000e-05,-7.418750000e-04,1.427112677e+03,2.171450313e+07,-2.443866504e+05,2.171587832e+07
2.343750000e-05,-7.418750000e-04,1.420372793e+03,2.142205297e+07,-2.596270539e+05,2.142362621e+07
2.375000000e-05,-7.418750000e-04,1.413723101e+03,2.113721684e+07,-2.750694522e+05,2.113900658e+07
2.406250000e-05,-7.418750000e-04,1.407161271e+03,2.085969312e+07,-2.906717886e+05,2.086171822e+07
2.437500000e-05,-7.418750000e-04,1.400685061e+03,2.058919515e+07,-3.063946161e+05,2.059147480e+07
2.468750000e-05,-7.418750000e-04,1.394292320e+03,2.032545048e+07,-3.222013557e+05,2.032800411e+07
2.500000000e-05,-7.418750000e-04,1.387980978e+03,2.006820011e+07,-3.380584343e+05,2.007104729e+07
2.531250000e-05,-7.418750000e-04,1.381749044e+03,1.981719779e+07,-3.539353219e+05,1.982035818e+07
2.562500000e-05,-7.418750000e-04,1.375594603e+03,1.957220935e+07,-3.698044889e+05,1.957570264e+07
2.593750000e-05,-7.418750000e-04,1.369515810e+03,1.933301203e+07,-3.856413018e+05,1.933685790e+07
2.625000000e-05,-7.418750000e-04,1.363510889e+03,1.909939392e+07,-4.014238761e+05,1.910361194e+07
2.656250000e-05,-7.418750000e-04,1.357578129e+03,1.887115330e+07,-4.171329001e+05,1.887576294e+07
2.687500000e-05,-7.418750000e-04,1.351715879e+03,1.864809810e+07,-4.327514411e+05,1.865311868e+07
2.718750000e-05,-7.418750000e-04,1.345922547e+03,1.843004539e+07,-4.482647449e+05,1.843549604e+07
2.750000000e-05,-7.418750000e-04,1.340196597e+03,1.821682083e+07,-4.636600354e+05,1.822272049e+07
2.781250000e-05,-7.418750000e-04,1.334536548e+03,1.800825822e+07,-4.789263196e+05,1.801462557e+07
2.812500000e-05,-7.418750000e-04,1.328940967e+03,1.780419899e+07,-4.940542006e+05,1.781105251e+07
2.843750000e-05,-7.418750000e-04,1.323408470e+03,1.760449186e+07,-5.090357042e+05,1.761184973e+07
2.875000000e-05,-7.418750000e-04,1.317937721e+03,1.740899234e+07,-5.238641163e+05,1.741687250e+07
2.906250000e-05,-7.418750000e-04,1.312527426e+03,1.721756241e+07,-5.385338354e+05,1.722598253e+07
2.937500000e-05,-7.418750000e-04,1.307176334e+03,1.703007015e+07,-5.530402380e+05,1.703904760e+07
2.968750000e-05,-7.418750000e-04,1.301883235e+03,1.684638941e+07,-5.673795577e+05,1.685594126e+07
3.000000000e-05,-7.418750000e-04,1.296646957e+03,1.666639948e+07,-5.815487764e+05,1.667654252e+07
3.031250000e-05,-7.418750000e-04,1.291466363e+03,1.648998480e+07,-5.955455280e+05,1.650073553e+07
3.062500000e-05,-7.418750000e-04,1.286340355e+03,1.631703471e+07,-6.093680127e+05,1.632840933e+07
3.093750000e-05,-7.418750000e-04,1.281267867e+03,1.614744317e+07,-6.230149208e+05,1.615945756e+07
3.125000000e-05,-7.418750000e-04,1.276247864e+03,1.598110852e+07,-6.364853671e+05,1.599377826e+07
3.156250000e-05,-7.418750000e-04,1.271279345e+03,1.581793325e+07,-6.497788314e+05,1.583127363e+07
3.187500000e-05,-7.418750000e-04,1.266361336e+03,1.565782382e+07,-6.628951083e+05,1.567184981e+07
3.218750000e-05,-7.418750000e-04,1.261492895e+03,1.550069040e+07,-6.758342617e+05,1.551541669e+07
3.250000000e-05,-7.418750000e-04,1.256673104e+03,1.534644676e+07,-6.885965868e+05,1.536188769e+07
3.281250000e-05,-7.418750000e-04,1.251901073e+03,1.519501002e+07,-7.011825754e+05,1.521117966e+07
3.312500000e-05,-7.418750000e-04,1.247175939e+03,1.504630054e+07,-7.135928873e+05,1.506321263e+07
3.343750000e-05,-7.418750000e-04,1.242496859e+03,1.490024171e+07,-7.258283243e+05,1.491790970e+07
3.375000000e-05,-7.418750000e-04,1.237863019e+03,1.475675986e+07,-7.378898087e+05,1.477519689e+07
3.406250000e-05,-7.418750000e-04,1.233273623e+03,1.461578411e+07,-7.497783639e+05,1.463500299e+07
3.437500000e-05,-7.418750000e-04,1.228727900e+03,1.447724619e+07,-7.614950987e+05,1.449725946e+07
3.468750000e-05,-7.418750000e-04,1.224225097e+03,1.434108037e+07,-7.730411919e+05,1.436190025e+07
3.500000000e-05,-7.418750000e-04,1.219764484e+03,1.420722334e+07,-7.844178817e+05,1.422886174e+07
3.531250000e-05,-7.418750000e-04,1.215345349e+03,1.407561408e+07,-7.956264544e+05,1.409808261e+07
3.562500000e-05,-7.418750000e-04,1.210966998e+03,1.394619375e+07,-8.066682357e+05,1.396950371e+07
3.593750000e-05,-7.418750000e-04,1.206628756e+03,1.381890563e+07,-8.175445833e+05,1.384306801e+07
3.625000000e-05,-7.418750000e-04,1.202329965e+03,1.369369498e+07,-8.282568797e+05,1.371872048e+07
3.656250000e-05,-7.418750000e-04,1.198069985e+03,1.357050900e+07,-8.388065278e+05,1.359640801e+07
3.687500000e-05,-7.418750000e-04,1.193848191e+03,1.344929670e+07,-8.491949449e+05,1.347607931e+07
3.718750000e-05,-7.418750000e-04,1.189663974e+03,1.333000885e+07,-8.594235598e+05,1.335768486e+07
3.750000000e-05,-7.418750000e-04,1.185516740e+03,1.321259791e+07,-8.694938087e+05,1.324117680e+07
3.781250000e-05,-7.418750000e-04,1.181405910e+03,1.309701794e+07,-8.794071327e+05,1.312650890e+07
3.812500000e-05,-7.418750000e-04,1.177330918e+03,1.298322454e+07,-8.891649755e+05,1.301363646e+07
3.843750000e-05,-7.418750000e-04,1.173291213e+03,1.287117478e+07,-8.987687808e+05,1.290251625e+07
3.875000000e-05,-7.418750000e-04,1.169286257e+03,1.276082715e+07,-9.082199914e+05,1.279310647e+07
3.906250000e-05,-7.418750000e-04,1.165315523e+03,1.265214151e+07,-9.175200473e+05,1.268536668e+07
3.937500000e-05,-7.418750000e-04,1.161378499e+03,1.254507899e+07,-9.266703846e+05,1.257925772e+07
3.968750000e-05,-7.418750000e-04,1.157474683e+03,1.243960200e+07,-9.356724351e+05,1.247474172e+07
4.000000000e-05,-7.418750000e-04,1.153603586e+03,1.233567415e+07,-9.445276245e+05,1.237178197e+07
4.031250000e-05,-7.418750000e-04,1.149764729e+03,1.223326017e+07,-9.532373729e+05,1.227034294e+07
4.062500000e-05,-7.418750000e-04,1.145957645e+03,1.213232593e+07,-9.618030935e+05,1.217039020e+07
4.093750000e-05,-7.418750000e-04,1.142181875e+03,1.203283835e+07,-9.702261926e+05,1.207189039e+07
4.125000000e-05,-7.418750000e-04,1.138436973e+03,1.193476536e+07,-9.785080694e+05,1.197481116e+07
4.156250000e-05,-7.418750000e-04,1.134722503e+03,1.183807591e+07,-9.866501153e+05,1.187912116e+07
4.187500000e-05,-7.418750000e-04,1.131038035e+03,1.174273985e+07,-9.946537143e+05,1.178478999e+07
4.218750000e-05,-7.418750000e-04,1.127383152e+03,1.164872797e+07,-1.002520243e+06,1.169178815e+07
4.250000000e-05,-7.418750000e-04,1.123757445e+03,1.155601192e+07,-1.010251068e+06,1.160008701e+07
4.281250000e-05,-7.418750000e-04,1.120160513e+03,1.146456420e+07,-1.017847552e+06,1.150965881e+07
4.312500000e-05,-7.418750000e-04,1.116591963e+03,1.137435812e+07,-1.025311046e+06,1.142047659e+07
4.343750000e-05,-7.418750000e-04,1.113051412e+03,1.128536778e+07,-1.032642896e+06,1.133251416e+07
4.375000000e-05,-7.418750000e-04,1.109538484e+03,1.119756801e+07,-1.039844437e+06,1.124574612e+07
4.406250000e-05,-7.418750000e-04,1.106052811e+03,1.111093438e+07,-1.046916999e+06,1.116014776e+07
4.437500000e-05,-7.418750000e-04,1.102594031e+03,1.102544316e+07,-1.053861904e+06,1.107569509e+07
4.468750000e-05,-7.418750000e-04,1.099161792e+03,1.094107129e+07,-1.060680465e+06,1.099236481e+07
4.500000000e-05,-7.418750000e-04,1.095755747e+03,1.085779636e+07,-1.067373987e+06,1.091013424e+07
4.531250000e-05,-7.418750000e-04,1.092375557e+03,1.077559659e+07,-1.073943770e+06,1.082898136e+07
4.562500000e-05,-7.418750000e-04,1.089020890e+03,1.069445081e+07,-1.080391103e+06,1.074888473e+07
4.593750000e-05,-7.418750000e-04,1.085691418e+03,1.061433841e+07,-1.086717270e+06,1.066982354e+07
4.625000000e-05,-7.418750000e-04,1.082386823e+03,1.053523937e+07,-1.092923548e+06,1.059177750e+07
4.656250000e-05,-7.418750000e-04,1.079106790e+03,1.045713421e+07,-1.099011203e+06,1.051472688e+07
4.687500000e-05,-7.418750000e-04,1.075851012e+03,1.038000395e+07,-1.104981499e+06,1.043865251e+07
4.718750000e-05,-7.418750000e-04,1.072619188e+03,1.030383016e+07,-1.110835688e+06,1.036353568e+07
4.750000000e-05,-7.418750000e-04,1.069411021e+03,1.022859486e+07,-1.116575017e+06,1.028935822e+07
4.781250000e-05,-7.418750000e-04,1.066226220e+03,1.015428056e+07,-1.122200725e+06,1.021610240e+07
4.812500000e-05,-7.418750000e-04,1.063064501e+03,1.008087024e+07,-1.127714045e+06,1.014375098e+07
4.843750000e-05,-7.418750000e-04,1.059925584e+03,1.000834731e+07,-1.133116202e+06,1.007228714e+07
4.875000000e-05,-7.418750000e-04,1.056809193e+03,9.936695601e+06,-1.138408412e+06,1.000169452e+07
4.906250000e-05,-7.418750000e-04,1.053715060e+03,9.865899371e+06,-1.143591889e+06,9.931957149e+06
4.937500000e-05,-7.418750000e-04,1.050642919e+03,9.795943272e+06,-1.148667833e+06,9.863059484e+06
4.968750000e-05,-7.418750000e-04,1.047592509e+03,9.726812348e+06,-1.153637443e+06,9.794986360e+06
5.000000000e-05,-7.418750000e-04,1.044563576e+03,9.658492013e+06,-1.158501908e+06,9.727722993e+06
0.000000000e+00,-7.412500000e-04,nan,nan,nan,nan
3.125000000e-07,-7.412500000e-04,nan,nan,nan,nan
6.250000000e-07,-7.412500000e-04,nan,nan,nan,nan
9.375000000e-07,-7.412500000e-04,nan,nan,nan,nan
1.250000000e-06,-7.412500000e-04,nan,nan,nan,nan
1.562500000e-06,-7.412500000e-04,nan,nan,nan,nan
1.875000000e-06,-7.412500000e-04,nan,nan,nan,nan
2.187500000e-06,-7.412500000e-04,nan,nan,nan,nan
2.500000000e-06,-7.412500000e-04,nan,nan,nan,nan
2.812500000e-06,-7.412500000e-04,nan,nan,nan,nan
3.125000000e-06,-7.412500000e-04,nan,nan,nan,nan
3.437500000e-06,-7.412500000e-04,nan,nan,nan,nan
3.750000000e-06,-7.412500000e-04,nan,nan,nan,nan
4.062500000e-06,-7.412500000e-04,nan,nan,nan,nan
4.375000000e-06,-7.412500000e-04,nan,nan,nan,nan
4.687500000e-06,-7.412500000e-04,nan,nan,nan,nan
5.000000000e-06,-7.412500000e-04,nan,nan,nan,nan
5.312500000e-06,-7.412500000e-04,nan,nan,nan,nan
5.625000000e-06,-7.412500000e-04,nan,nan,nan,nan
5.937500000e-06,-7.412500000e-04,nan,nan,nan,nan
6.250000000e-06,-7.412500000e-04,nan,nan,nan,nan
6.562500000e-06,-7.412500000e-04,nan,nan,nan,nan
6.875000000e-06,-7.412500000e-04,nan,nan,nan,nan
7.187500000e-06,-7.412500000e-04,nan,nan,nan,nan
7.500000000e-06,-7.412500000e-04,nan,nan,nan,nan
7.812500000e-06,-7.412500000e-04,nan,nan,nan,nan
8.125000000e-06,-7.412500000e-04,nan,nan,nan,nan
8.437500000e-06,-7.412500000e-04,nan,nan,nan,nan
8.750000000e-06,-7.412500000e-04,nan,nan,nan,nan
9.062500000e-06,-7.412500000e-04,nan,nan,nan,nan
9.375000000e-06,-7.412500000e-04,nan,nan,nan,nan
9.687500000e-06,-7.412500000e-04,nan,nan,nan,nan
1.000000000e-05,-7.412500000e-04,nan,nan,nan,nan
1.031250000e-05,-7.412500000e-04,nan,nan,nan,nan
1.062500000e-05,-7.412500000e-04,nan,nan,nan,nan
1.093750000e-05,-7.412500000e-04,nan,nan,nan,nan
1.125000000e-05,-7.412500000e-04,nan,nan,nan,nan
1.156250000e-05,-7.412500000e-04,nan,nan,nan,nan
1.187500000e-05,-7.412500000e-04,nan,nan,nan,nan
1.218750000e-05,-7.412500000e-04,nan,nan,nan,nan
1.250000000e-05,-7.412500000e-04,nan,nan,nan,nan
1.281250000e-05,-7.412500000e-04,nan,nan,nan,nan
1.312500000e-05,-7.412500000e-04,nan,nan,nan,nan
